108644.245786	111639.975206	113000.232844	113050.123423	113266.996658	
84670.995031	95324.305885	96545.323555	99191.223825	100629.835022	
97296.247693	104097.825582	104215.344694	106117.826236	107221.465629	
104450.337486	105220.267334	113821.835545	114059.455544	118512.191723	
107995.435408	110545.861863	112232.872540	112649.123817	112899.611715	
104337.745143	105623.247203	106333.311873	110540.634327	111481.983253	
102610.487072	105838.967900	108554.092323	111375.517838	114233.438113	
97134.696184	100837.121950	103165.757683	106127.224651	106504.067838	
94582.586702	107878.047637	112071.671906	112767.427268	112894.731079	
99129.786752	99344.677927	99754.393492	100604.601326	101277.466330	
91603.704991	96675.979114	99238.997596	105651.293909	106946.921849	
101790.834661	102457.564783	102702.897211	104112.946484	104907.187519	
103305.159031	103834.876477	111100.084880	113385.845307	114793.164718	
101699.450353	107403.530434	107537.020781	108980.151674	109496.817160	
97654.817893	107410.907157	108218.684117	109612.803795	109819.827232	
100292.293581	101644.341825	102526.280193	107303.694303	107854.674388	
101503.353358	106382.950172	113538.991626	114230.753069	114775.500787	
98432.496169	101365.756473	107344.572641	107934.803370	110482.246656	
103822.897018	104928.385122	106959.452695	107231.901356	107621.564258	
99902.212403	105583.213943	107874.348130	109356.651852	109940.517594	
96877.746876	99102.620878	100793.634310	100834.413228	103694.567189	
101529.389797	105830.973438	106015.353932	106220.768784	108942.538319	
83327.477861	94561.611591	94987.776028	96255.008672	98064.106635	
92795.312332	94600.461470	95276.462619	105435.795090	105810.413082	
99872.089561	103070.917849	104595.187028	105945.526117	109024.920036	
99947.883563	107747.590888	109898.741515	110581.532937	111061.960075	
106084.829222	106487.570555	109275.426113	110601.828554	112587.663444	
106589.443594	107749.178958	107846.566574	108512.558402	109671.060875	
91932.979829	95949.102230	97552.775998	98619.639692	98956.525632	
76829.370109	99735.418970	102006.923346	103277.618947	105841.223177	
107003.817988	111716.795288	112114.704121	113026.566639	115167.021123	
110608.443019	111441.647843	113550.371798	113960.298943	115074.252118	
103775.584576	107462.762781	108235.185592	109751.241557	111230.439654	
103915.981133	105047.509264	109678.988395	116980.653510	117181.212010	
113512.993858	113877.195583	115029.429715	118286.877049	118948.100055	
115829.362235	117320.934297	118911.433186	122185.828221	122824.713370	
102605.082720	102877.655134	103737.484377	105216.198499	106688.685001	
99276.031059	100190.371780	101588.822996	104959.172887	106054.526760	
97505.145520	98682.208566	98853.858378	99939.263744	100510.667626	
95932.384048	101163.786102	102143.215504	104038.626333	104370.271780	
107142.508008	114676.092676	118175.786869	118829.454410	120625.265561	
97625.236991	102297.038670	104378.063767	104819.420018	105561.069872	
98599.210860	99620.449609	100931.705229	100946.323872	102114.629576	
103677.699570	103852.778143	104075.638008	104912.429041	105895.925996	
82470.833322	88452.870736	89282.424007	93508.830018	97090.116954	
118922.896089	119112.244306	119443.793874	120361.321907	121761.168095	
100243.434518	103360.362031	104243.795222	105418.877491	107389.371068	
108510.585772	109026.105486	109381.658679	110087.986530	114200.448662	
97515.951883	102086.951682	102287.112009	103016.940789	104045.803733	
100768.356425	101891.430688	104013.582318	104090.398597	107087.266431	
104752.059248	104882.104389	104967.818581	105348.388930	105908.153694	
97489.011789	102844.127212	104286.223482	104472.682217	104604.481968	
101105.742867	101109.894102	106262.254050	106899.515525	106987.482810	
102038.944148	104477.343147	107377.450640	107831.146538	108078.566251	
106141.923154	107356.277132	110568.897212	112313.184865	113318.081641	
110723.165538	110943.347338	112593.624683	113468.866005	114618.365080	
98965.996916	100191.934779	101108.006647	102895.561186	104207.942137	
99677.257218	102375.519099	103003.898760	103463.489921	105621.024646	
101959.670581	104662.386627	104936.122133	105156.726839	105838.793178	
110431.210093	115143.179142	116718.240779	117543.081858	117659.611160	
112164.460696	112183.905471	114284.608591	114786.395037	115936.438990	
104526.508350	106048.316369	107755.108119	108688.795776	110293.532220	
94445.921731	98099.319380	103755.889571	103834.505859	105242.412391	
98064.495483	99138.666417	102156.874612	102238.643294	102981.478920	
95580.526652	103754.002396	105177.003834	108848.837805	108870.465512	
104852.679652	105590.377675	105795.127081	107204.355488	109888.079975	
114754.333917	118048.657324	120302.264457	120520.292024	120827.228829	
95536.932318	96551.125082	103737.484377	106135.440939	106181.000085	
93470.979825	97450.290478	98412.303743	101085.595536	103039.727727	
94516.148940	97623.718182	99428.766717	100145.272140	100379.192871	
106957.574211	108524.877742	108625.533244	109650.441987	111474.049723	
