101667.369835	108177.856818	109356.554664	112068.943574	112385.256364	
97550.462639	99179.496794	99811.478063	101371.676322	102013.411911	
95846.650731	97630.326017	98941.239936	101053.330915	103076.805023	
97548.494207	100521.143868	106570.949454	110687.508594	113461.508390	
101493.788394	106077.558369	107982.183136	109792.424389	111839.493189	
92917.953820	99653.554130	102886.510935	105283.181182	106681.776963	
87016.601121	95022.165571	101113.783801	103023.514875	104092.586992	
101819.938751	102919.370910	105078.266824	108276.618382	108545.504953	
75093.463574	78562.297641	95953.308305	102932.325628	104111.776248	
102635.793831	104078.609944	105417.180477	107019.686306	107760.811405	
98490.136573	99164.865216	103602.776585	105121.537871	106972.040268	
98654.047478	98816.847442	103856.834120	105156.560381	105698.356066	
96109.475666	102785.040110	102927.305841	104893.633437	105649.064527	
98166.662397	114126.982278	116394.977510	121568.572807	121851.016424	
95268.008905	95883.635345	95937.329535	95943.093324	98134.500689	
93246.907588	100611.395897	105558.830330	107599.091479	107827.316055	
98414.565287	103715.549093	106568.380771	110678.997358	111531.314735	
98016.802871	98396.838953	100286.997074	101626.987673	102511.169603	
105595.150465	115171.471196	115505.025445	115779.520910	116971.635945	
88044.341339	91500.542036	94413.521234	94906.413682	96076.766494	
94298.917742	94640.412540	94937.138369	95388.212078	98090.293609	
93302.423669	94112.549317	96267.065724	96364.349038	96849.109775	
87204.775019	94607.426637	94760.929669	96606.988426	101220.099254	
96248.076043	101667.261234	102528.126521	102780.146700	104358.958009	
99795.383457	100926.707566	103360.362031	104529.129167	105171.196071	
99950.498760	106636.954400	108662.538735	111490.668132	112470.952051	
90693.742190	98561.916143	104816.057791	105348.489325	105528.963209	
105414.248769	105809.230479	106513.423836	107565.686671	108693.053655	
92322.432493	100540.125560	100697.849336	103980.979943	104737.700231	
92600.205152	97436.203414	98796.437056	104848.237253	105579.426482	
131777.901214	133501.969147	135652.497254	135853.591337	138732.088578	
97192.889179	102072.656641	106069.183958	106102.810725	106244.414644	
103867.562341	108209.341317	108988.270525	109970.346084	111747.727356	
93920.111849	96031.459137	104757.125513	104866.763705	106369.039538	
100947.520878	103691.537651	104410.504985	112538.721493	113545.198165	
100207.882815	108790.226641	110466.103841	113225.162992	116371.834737	
112085.395140	115008.875788	116647.159203	120300.134408	120582.153866	
116057.654936	117055.623059	118197.068406	118426.079276	119093.121947	
100173.244261	106105.569203	107161.544361	107176.450868	107912.484659	
95362.481193	98090.084696	98443.058610	99259.727789	100326.553091	
97980.214486	99381.210563	100952.489710	105700.131710	106236.008732	
109849.216787	117753.387539	118699.594667	118768.494996	120135.304237	
102930.062262	106779.666908	107915.009501	108829.155290	109532.227591	
104224.209234	107186.475046	108337.189272	108896.052490	109166.691328	
98711.819576	99158.421583	101229.510272	101760.452436	103417.640709	
98733.522311	101783.199111	102150.454808	103083.797026	104665.629951	
103607.468095	107610.018008	110603.680335	111074.361974	113413.918126	
99799.204469	102612.901293	104970.921151	104977.617218	106651.911108	
79472.484329	95487.442000	95819.128596	96665.451892	97532.627699	
90255.524025	95988.031496	99191.027925	100735.793908	105844.194119	
95011.538651	97382.781121	98408.499693	102286.230391	102626.189617	
96927.547974	100986.397591	101810.893666	103290.810853	103981.945418	
94363.670202	108579.267174	110252.664923	112218.619948	112468.376221	
103671.475600	106527.841146	108879.439829	109155.543102	109881.433938	
104034.430851	106742.901024	109275.111272	109794.313148	110886.328848	
94798.116854	99359.822064	101833.021937	104981.422983	105333.689395	
95362.697804	101815.168199	105115.486409	105919.706660	107154.992125	
89328.162177	90228.053481	92599.027818	92625.284625	101316.035946	
92149.354447	102255.061168	103476.190713	105074.410034	105547.788533	
108589.720354	108788.624478	109046.822929	111076.817473	113085.436195	
94043.884090	102214.159114	103034.787338	103188.543732	105125.246657	
102032.889707	102760.513900	106394.761877	106465.804671	109973.406994	
100297.911594	106054.319781	107718.992220	108357.296492	110602.316298	
92149.354447	98175.282148	105153.714754	105544.470485	105598.105497	
90460.420178	92324.789150	92904.304646	97214.385800	97845.883783	
95602.496294	100837.159725	104104.584081	106759.509715	106780.156163	
105470.286573	106344.016203	109181.885936	110450.537327	113585.680150	
96226.750683	109750.414236	110867.355623	112282.536962	112422.251425	
103696.854129	104139.745317	104917.182742	109359.212508	110955.396194	
95559.503616	97294.937995	97925.915558	99208.436315	100002.747491	
94004.880891	105098.301560	111563.072734	113128.616812	113711.167406	
97197.574484	103614.564452	103932.668620	106775.611501	107893.437598	
94786.339231	97033.102193	101052.180478	101838.205279	103215.468411	
97160.958073	106028.074414	109668.846103	110679.245606	111588.682597	
109161.266436	111397.056644	112457.902915	112524.831393	112833.042475	
98100.081429	104072.037277	106684.687012	107182.547918	107425.678698	
102554.095010	107540.763586	108333.425947	108509.790063	108644.271122	
103347.841017	104712.204186	111235.879136	113782.006585	115119.974668	
99266.074294	99883.954689	100010.237156	103938.159722	105716.035600	
87033.331676	101836.400051	107716.599785	109819.612477	110036.987408	
85105.584600	97190.477171	101694.725514	101907.175312	103477.950287	
97546.792017	102654.050887	104798.805361	105551.099241	107073.798027	
102663.859028	106483.205136	107774.711072	107791.663899	108199.347695	
102640.122942	105436.277943	105863.359003	108254.762478	108769.742162	
98707.446547	102025.593381	108599.552047	109625.016751	111130.517859	
101782.290370	103949.090144	105939.629394	107763.900914	107847.502311	
99669.783607	103352.553699	104282.276612	106894.710070	107301.356772	
103731.614434	110458.235760	111250.769478	111268.120290	111960.001354	
89214.688280	98407.922828	99051.339751	102277.956948	102983.779603	
104292.959531	106907.330914	108074.607084	109555.509519	110024.750609	
95048.626170	95714.594449	100335.107579	100985.744238	103404.611573	
103330.798729	106000.287846	108666.590932	108896.052490	110057.270825	
90694.273750	99316.865308	99728.891116	100666.984770	100987.645407	
97140.721691	98956.525632	106437.405948	106458.956768	106634.789918	
103434.933207	108733.080547	109493.283788	109863.612619	110349.334208	
110190.575061	110523.430776	111259.235709	111291.885727	114010.722794	
102792.180831	103004.658911	106318.263072	107672.765399	107855.486349	
96319.863736	107580.472401	109852.631503	113404.075452	115271.717779	
107651.743297	110376.680129	112919.705943	114704.159730	114783.675295	
106462.806914	108122.126063	108422.824136	110405.267020	110679.092959	
87251.548326	97811.417072	99714.993726	101595.592915	104100.233956	
104693.187549	108621.619360	108638.813447	111867.441951	114286.288334	
101254.740640	101824.581307	102491.839168	102666.724611	103324.866351	
102328.479084	107327.531499	108519.644835	109943.731021	110339.861482	
95565.534195	97520.257488	99208.384764	104398.765256	105769.027375	
89357.245136	89607.901420	91649.105406	97790.395021	98344.128392	
