105270.257217	106245.291746	107143.691318	108638.618977	109063.422687	
109784.137072	111652.821845	112546.580356	112858.195196	113152.252315	
94662.081698	104159.516774	105333.034347	107642.441017	109996.325888	
80747.492000	87137.907589	98975.049247	99111.562583	99771.717656	
100385.003420	100991.502107	104703.948261	105085.482445	105416.516374	
91937.705402	95423.664237	96349.019472	96943.407007	98582.476132	
93325.114258	101327.250267	103868.151433	104564.811084	104577.532947	
99279.707608	101898.954460	102088.429348	104204.500987	108394.790296	
87725.024951	97437.836522	99010.817527	99171.539888	99335.428363	
104609.751348	104983.190104	106822.021449	107523.069127	109278.745136	
89972.582569	96052.128512	102213.469352	103526.946132	106236.271646	
103215.566652	108610.840318	109888.041418	109950.179728	110395.268185	
94852.988072	95809.853966	106409.977012	106579.911567	107060.817305	
104419.679947	108269.266485	108613.406938	109331.072953	109596.449560	
91217.609792	95622.746531	103389.128495	103779.222303	104606.344309	
101104.186455	105285.448481	107051.021218	107648.334389	109862.681825	
106719.434532	109401.951073	110267.386974	111549.557177	112735.606865	
101667.475762	106058.251387	110838.263890	111081.269978	111688.249866	
96164.418718	102052.319301	104738.937060	107268.534454	108179.349882	
89425.726985	98811.302042	99697.348232	100222.479479	100423.812181	
103757.193712	104274.984888	109602.690338	111618.289695	112452.939076	
120949.665955	121898.764414	121985.274950	122091.677870	122378.977177	
95138.360754	98782.425977	101073.242700	101494.591591	101915.164079	
91262.186924	107583.472778	109348.984578	109499.594425	110018.462077	
109064.638084	109666.535874	112330.395081	113586.335158	114882.464428	
93663.037264	100932.240814	102216.395550	102847.901958	105544.656873	
96550.760393	99215.193113	99908.189675	102697.067850	103502.396975	
110211.995306	111535.666405	113396.397397	113962.472463	115690.364592	
109091.216311	110140.472893	111796.559191	111866.198601	112075.752272	
91570.760322	94601.067606	97901.316052	102346.541833	103320.170050	
91315.678513	96279.363782	102170.047908	103533.887641	104229.064705	
100419.023926	100591.683662	104495.310716	106071.580080	107959.959497	
92104.057322	93090.127030	96258.311600	98172.759425	100151.333048	
97944.292973	107662.401650	109560.995135	110163.182162	110907.878137	
103768.170668	108754.499542	110443.576528	111122.933558	112618.545837	
