95196.590364	99041.337412	103501.817017	103945.016992	104358.170778	
103022.475440	107359.240827	110761.833893	111829.185155	112836.868740	
106186.854238	111542.774283	111657.768697	113356.068495	113521.272859	
102675.287359	107191.311595	110861.109453	112260.727341	112666.765061	
94721.882170	95167.515326	97088.670483	99029.182445	99475.774349	
107079.909640	108918.086789	112896.534932	113255.058839	113692.384613	
107551.287239	109495.774870	110214.650414	112624.881686	114156.046732	
100660.150426	105864.233217	108054.153683	110076.517396	112475.624989	
98823.144277	99942.100995	101665.807116	105319.153656	106349.573152	
97500.578929	97536.156546	100554.376216	100613.986723	101516.972784	
98164.533631	102436.343045	107294.612791	107858.020881	109962.687516	
92334.800287	93613.297924	95533.655199	102147.131308	103735.231639	
84835.785581	92071.306677	92398.471051	97921.677968	100767.719018	
92365.750747	96849.109775	101010.263500	101549.092185	102561.486618	
98727.509453	103213.019504	103729.867270	104163.684989	105140.711922	
89231.356867	111881.808923	113979.980921	114117.404265	114730.992537	
106335.543018	108178.598702	108745.742823	110669.804644	111287.083936	
101210.507798	112893.561853	116025.266304	117370.877819	119409.719155	
94090.488430	95773.515143	96372.349847	97442.965688	98807.959608	
100559.593768	107390.051221	108867.263475	109989.649788	111107.512012	
108381.879495	109464.342988	109713.258086	111161.577565	112415.568573	
95888.970119	97158.346804	98158.242006	100227.564510	106148.105259	
101744.807747	107383.433738	107684.117482	107744.915280	110584.278099	
99841.822468	104650.976305	107872.947208	109355.380171	109386.797009	
98927.204615	101906.609243	104730.729161	106810.583629	106967.260979	
95315.434367	98641.079375	102088.515302	108148.128346	108148.941718	
76459.353743	100818.362543	101531.692054	102303.051427	103780.821741	
103894.934580	105796.421095	107193.261409	108065.582422	108324.119595	
92785.242639	101810.719647	106423.259384	106865.674183	109489.445392	
98445.224213	103267.369540	104289.092038	105146.866296	105720.699994	
115643.353475	118770.044863	118775.353742	119819.716958	121222.829582	
94625.844999	97589.180533	97714.517177	98261.171254	99864.846870	
107459.900424	108284.949214	109404.130110	109567.180312	109835.349655	
92126.823689	96400.943546	98741.723187	100793.890894	101260.113939	
89384.129956	91664.320593	92114.914965	92846.209945	95062.028537	
102278.205172	107876.604460	110029.567830	110627.817803	111012.526305	
104640.583416	105959.224902	106025.244551	106784.645713	106963.796543	
91433.754619	98946.729779	99706.462227	101122.861900	101806.911089	
100560.147006	102394.583502	102768.958168	103781.090837	104595.259321	
94862.131323	99318.423472	99995.519263	101135.498387	101496.473757	
98937.382048	100621.081501	101483.219941	101807.410183	102259.788944	
95658.838646	97951.703281	100221.323899	101062.060843	101414.282278	
101104.216255	104908.470416	108002.688973	108607.343389	108634.147328	
102849.062847	106076.658641	112500.043141	112843.029146	114024.458363	
93271.706828	95904.902549	98212.269931	99550.205630	100170.561665	
90656.400072	95758.217228	99543.615214	101433.556385	101610.170844	
98881.629098	100707.026283	103179.715145	103472.652000	104340.486352	
113903.090015	119026.114893	123463.142657	123624.118349	124941.629370	
102556.629983	107914.464394	108610.359091	110462.795928	110694.494188	
108452.872915	108870.788611	110533.711887	111099.400841	112224.810091	
99444.746601	104180.782809	104532.092896	105619.883980	105654.493771	
112270.649913	112666.742859	113147.676366	113553.667547	116048.789029	
111587.265687	112702.546585	115632.541963	117335.671898	119250.746418	
101497.684167	108950.383927	109850.302740	111285.115350	113673.394321	
103425.227337	105219.540928	106086.854372	107360.928983	108687.070582	
94132.076625	95836.557430	95852.035114	101050.589746	103397.279510	
81843.380362	99841.586809	109264.354169	109908.518448	110864.181890	
101018.314754	104123.361490	104273.403685	107287.398599	107758.288203	
97359.385565	98175.263181	103193.440440	104248.292564	104495.411429	
104336.299467	107658.814780	110464.483858	114510.963493	114753.585984	
101100.593276	102126.935154	102320.671372	104153.429411	106563.829327	
111788.711573	112208.341332	117685.458629	119373.642326	119498.058924	
99104.877348	99474.596007	99712.013208	101388.098861	101466.399679	
91393.762060	102768.776505	107368.237909	109719.051992	109983.760566	
93636.766593	97039.182242	97727.223252	98139.372017	100093.005191	
98192.341127	98835.360102	101478.680417	102584.063532	103574.821107	
102017.651353	103924.110374	105576.838070	106173.011507	107308.910509	
107491.084687	112134.687920	112974.433340	113837.336815	114929.494724	
95832.507581	96409.631377	98670.148142	99059.284645	99941.920184	
100907.309652	106196.236634	108022.724894	108329.148658	108528.475325	
